id,name,type,is_seed
OndrejSpanel/Tracks_Routes_pipeline,Tracks_Routes_pipeline,repo,False
OndrejSpanel/UglifyJS2,UglifyJS2,repo,False
OndrejSpanel/ZincOvercompile,ZincOvercompile,repo,False
OndrejSpanel/ZincApiHash,ZincApiHash,repo,False
lrytz/activator-hello-scala-2_11,activator-hello-scala-2_11,repo,False
lrytz/Ammonite,Ammonite,repo,False
OndrejSpanel/three.js,three.js,repo,False
lrytz/benchmarks,benchmarks,repo,False
lrytz/asm-legacy-svn-clone,asm-legacy-svn-clone,repo,False
lrytz/benchdb,benchdb,repo,False
lrytz/better-files,better-files,repo,False
lrytz/binfu,binfu,repo,False
lrytz/browse,browse,repo,False
lrytz/capture-points,capture-points,repo,False
lrytz/akka,akka,repo,False
lrytz/cask,cask,repo,False
lrytz/community-build,community-build,repo,False
lrytz/current-time,current-time,repo,False
lrytz/collection-strawman,collection-strawman,repo,False
lrytz/compiler-benchmark,compiler-benchmark,repo,False
lrytz/effects,effects,repo,False
lrytz/ec2-start-stop,ec2-start-stop,repo,False
lrytz/dbuild,dbuild,repo,False
lrytz/efftp,efftp,repo,False
lrytz/experimental-backend-2.11,experimental-backend-2.11,repo,False
lrytz/core,core,repo,False
lrytz/genjavadoc,genjavadoc,repo,False
lrytz/docs.scala-lang,docs.scala-lang,repo,False
lrytz/ij-infer,ij-infer,repo,False
lrytz/ij14-scala-bug,ij14-scala-bug,repo,False
lrytz/hugo-theme-bootstrap4-blog,hugo-theme-bootstrap4-blog,repo,False
lrytz/improvement-proposals,improvement-proposals,repo,False
lrytz/infopage,infopage,repo,False
lrytz/inline45,inline45,repo,False
lrytz/jardiff,jardiff,repo,False
lrytz/jenkins-scripts,jenkins-scripts,repo,False
lrytz/jira-commenter,jira-commenter,repo,False
lrytz/intellij-scala,intellij-scala,repo,False
lrytz/jit-bug,jit-bug,repo,False
lrytz/kind-projector,kind-projector,repo,False
lrytz/jline3,jline3,repo,False
lrytz/lambda-impl,lambda-impl,repo,False
lrytz/libscala,libscala,repo,False
lrytz/lrytz.github.io,lrytz.github.io,repo,False
lrytz/keepassxc,keepassxc,repo,False
lrytz/librarymanagement,librarymanagement,repo,False
lrytz/MFRC522-python,MFRC522-python,repo,False
lrytz/mima-2.12.8,mima-2.12.8,repo,False
lrytz/mima,mima,repo,False
lrytz/make-release-notes,make-release-notes,repo,False
lrytz/monix,monix,repo,False
lrytz/mopidy-pummeluff,mopidy-pummeluff,repo,False
lrytz/nanotest-strawman,nanotest-strawman,repo,False
lrytz/Monocle,Monocle,repo,False
lrytz/intellij-community,intellij-community,repo,False
lrytz/pacman,pacman,repo,False
lrytz/paradise,paradise,repo,False
lrytz/parboiled2,parboiled2,repo,False
lrytz/pants-example,pants-example,repo,False
lrytz/pdfscripter,pdfscripter,repo,False
lrytz/pi-rc522,pi-rc522,repo,False
lrytz/play-generated-docs,play-generated-docs,repo,False
lrytz/play-scala,play-scala,repo,False
lrytz/play-json,play-json,repo,False
lrytz/play-scala-compile-di-with-tests,play-scala-compile-di-with-tests,repo,False
lrytz/reactive-stocks,reactive-stocks,repo,False
lrytz/richardsBenchBytecode,richardsBenchBytecode,repo,False
lrytz/sbt-ci-release,sbt-ci-release,repo,False
lrytz/sbt-coursier,sbt-coursier,repo,False
lrytz/sbt-git,sbt-git,repo,False
lrytz/sbt-scala-module,sbt-scala-module,repo,False
lrytz/sbt-sonatype,sbt-sonatype,repo,False
lrytz/sbt,sbt,repo,False
lrytz/sbtproj,sbtproj,repo,False
lrytz/sbt-website,sbt-website,repo,False
lrytz/repos,repos,repo,False
lrytz/scala-aladdin-bugtracker,scala-aladdin-bugtracker,repo,False
lrytz/scala-asm-legacy,scala-asm-legacy,repo,False
lrytz/scala-asm,scala-asm,repo,False
lrytz/scala-async,scala-async,repo,False
lrytz/scala-clippy,scala-clippy,repo,False
lrytz/scala-continuations,scala-continuations,repo,False
lrytz/scala-collection-contrib,scala-collection-contrib,repo,False
lrytz/scala-dist,scala-dist,repo,False
lrytz/scala-dist-smoketest,scala-dist-smoketest,repo,False
lrytz/scala-java8-compat,scala-java8-compat,repo,False
lrytz/scala,scala,repo,False
lrytz/scala-ide,scala-ide,repo,False
lrytz/scala-jenkins-infra,scala-jenkins-infra,repo,False
lrytz/scala-js,scala-js,repo,False
lrytz/scala-js-example-app,scala-js-example-app,repo,False
lrytz/scala-library-compat,scala-library-compat,repo,False
lrytz/scala-lang,scala-lang,repo,False
lrytz/scala-parallel-collections,scala-parallel-collections,repo,False
lrytz/scala-parser-combinators,scala-parser-combinators,repo,False
lrytz/scala-partest,scala-partest,repo,False
lrytz/scala-rewrites,scala-rewrites,repo,False
lrytz/scala-runners,scala-runners,repo,False
lrytz/scala-stackmaperror,scala-stackmaperror,repo,False
lrytz/scala-stm,scala-stm,repo,False
lrytz/scala-swing,scala-swing,repo,False
lrytz/scala-xml,scala-xml,repo,False
lrytz/scalabuilds,scalabuilds,repo,False
lrytz/scalac-scoverage-plugin,scalac-scoverage-plugin,repo,False
lrytz/scalacheck,scalacheck,repo,False
lrytz/scala-steward,scala-steward,repo,False
lrytz/scalatest,scalatest,repo,False
lrytz/scalaworld,scalaworld,repo,False
lrytz/scalafmt,scalafmt,repo,False
lrytz/scala3,scala3,repo,False
lrytz/scalaz-stream,scalaz-stream,repo,False
lrytz/scalikejdbc,scalikejdbc,repo,False
lrytz/silencer,silencer,repo,False
lrytz/sclasslib,sclasslib,repo,False
lrytz/snippets,snippets,repo,False
lrytz/soma,soma,repo,False
lrytz/slides,slides,repo,False
lrytz/specs2,specs2,repo,False
lrytz/spire,spire,repo,False
lrytz/sprees,sprees,repo,False
lrytz/suspenders,suspenders,repo,False
lrytz/terraform-aws-github-runner,terraform-aws-github-runner,repo,False
lrytz/traits-default-methods,traits-default-methods,repo,False
lrytz/travis-test,travis-test,repo,False
lrytz/uber-build,uber-build,repo,False
lrytz/WiringOP-Zero,WiringOP-Zero,repo,False
lrytz/spark,spark,repo,False
Philippus/.github,.github,repo,False
lrytz/zinc,zinc,repo,False
Philippus/acyclic,acyclic,repo,False
Philippus/adventofcode,adventofcode,repo,False
Philippus/airframe,airframe,repo,False
Philippus/agrona,agrona,repo,False
Philippus/akka-http-testkit-munit,akka-http-testkit-munit,repo,False
Philippus/akka-samples,akka-samples,repo,False
Philippus/akka-management,akka-management,repo,False
Philippus/akka-http,akka-http,repo,False
Philippus/akka.github.com,akka.github.com,repo,False
Philippus/allentemporalrelationships,allentemporalrelationships,repo,False
Philippus/algebird,algebird,repo,False
Philippus/akka,akka,repo,False
Philippus/alpine-pkg-glibc,alpine-pkg-glibc,repo,False
Philippus/arrows,arrows,repo,False
Philippus/baggage-jwt,baggage-jwt,repo,False
Philippus/base64-fork,base64-fork,repo,False
Philippus/base64-1,base64-1,repo,False
Philippus/between,between,repo,False
Philippus/better-files,better-files,repo,False
Philippus/bintry,bintry,repo,False
Philippus/blorg,blorg,repo,False
Philippus/bloom-filter-scala,bloom-filter-scala,repo,False
Philippus/boopickle,boopickle,repo,False
Philippus/bump,bump,repo,False
Philippus/cachecontrol,cachecontrol,repo,False
Philippus/cakemix,cakemix,repo,False
Philippus/cappi,cappi,repo,False
Philippus/category-theory-illustrated,category-theory-illustrated,repo,False
Philippus/cla-checker,cla-checker,repo,False
Philippus/claimant,claimant,repo,False
Philippus/classutil,classutil,repo,False
Philippus/commons-io,commons-io,repo,False
Philippus/corkdev-feb-2017,corkdev-feb-2017,repo,False
Philippus/constructr-zookeeper,constructr-zookeeper,repo,False
Philippus/CuckooScala,CuckooScala,repo,False
Philippus/diode,diode,repo,False
Philippus/discipline,discipline,repo,False
Philippus/davetron5000.github.com,davetron5000.github.com,repo,False
Philippus/coursier,coursier,repo,False
Philippus/docker-it-scala,docker-it-scala,repo,False
Philippus/effectivescala,effectivescala,repo,False
Philippus/elasticsearch-learning-to-rank,elasticsearch-learning-to-rank,repo,False
Philippus/elasticsearch-prometheus-exporter,elasticsearch-prometheus-exporter,repo,False
Philippus/embedded-kafka,embedded-kafka,repo,False
Philippus/elastic4s,elastic4s,repo,False
Philippus/emoji-clock,emoji-clock,repo,False
Philippus/dotty,dotty,repo,False
Philippus/ermine-parser,ermine-parser,repo,False
Philippus/expecty,expecty,repo,False
Philippus/ficus,ficus,repo,False
Philippus/figlet4s,figlet4s,repo,False
Philippus/elasticsearch,elasticsearch,repo,False
Philippus/fpcasts,fpcasts,repo,False
Philippus/frdomainreferences,frdomainreferences,repo,False
Philippus/finatra,finatra,repo,False
Philippus/framework,framework,repo,False
Philippus/FuelSDK-Java,FuelSDK-Java,repo,False
Philippus/geny,geny,repo,False
Philippus/gpc-tree,gpc-tree,repo,False
Philippus/gigiigig.github.com,gigiigig.github.com,repo,False
Philippus/giter8,giter8,repo,False
Philippus/grizzled-scala,grizzled-scala,repo,False
Philippus/hackassembler,hackassembler,repo,False
Philippus/habitat.g8,habitat.g8,repo,False
Philippus/hello-world.g8,hello-world.g8,repo,False
Philippus/here-sbt-bom,here-sbt-bom,repo,False
Philippus/hseeberger.github.io,hseeberger.github.io,repo,False
Philippus/hmrc.github.io,hmrc.github.io,repo,False
Philippus/i-am-a-horse-in-the-land-of-booleans,i-am-a-horse-in-the-land-of-booleans,repo,False
Philippus/gitignore,gitignore,repo,False
Philippus/improvement-proposals,improvement-proposals,repo,False
Philippus/incubator-pekko-management,incubator-pekko-management,repo,False
Philippus/intellij-scala,intellij-scala,repo,False
Philippus/incubator-airflow,incubator-airflow,repo,False
Philippus/iron,iron,repo,False
Philippus/incubator-pekko-http,incubator-pekko-http,repo,False
Philippus/jackson-module-scala,jackson-module-scala,repo,False
Philippus/incubator-pekko,incubator-pekko,repo,False
Philippus/jardiff,jardiff,repo,False
Philippus/jawn,jawn,repo,False
Philippus/jose,jose,repo,False
Philippus/json-lenses,json-lenses,repo,False
Philippus/jsoniter-repro,jsoniter-repro,repo,False
Philippus/julius,julius,repo,False
Philippus/jsonwebtoken.github.io,jsonwebtoken.github.io,repo,False
Philippus/julius-iii,julius-iii,repo,False
Philippus/kamon.io,kamon.io,repo,False
Philippus/kiama,kiama,repo,False
Philippus/Kamon,Kamon,repo,False
Philippus/kind-projector,kind-projector,repo,False
Philippus/kopykat,kopykat,repo,False
Philippus/libra,libra,repo,False
Philippus/kiota,kiota,repo,False
Philippus/library-example,library-example,repo,False
Philippus/life-vest,life-vest,repo,False
Philippus/librarymanagement,librarymanagement,repo,False
Philippus/lightbend-emoji,lightbend-emoji,repo,False
Philippus/looping-is-recursion,looping-is-recursion,repo,False
Philippus/logback-s3-rolling,logback-s3-rolling,repo,False
Philippus/macro-compat,macro-compat,repo,False
Philippus/memeid,memeid,repo,False
Philippus/make-release-notes,make-release-notes,repo,False
Philippus/mockito-scala,mockito-scala,repo,False
Philippus/minispire,minispire,repo,False
Philippus/monix-kafka,monix-kafka,repo,False
Philippus/monix-kafka-4x,monix-kafka-4x,repo,False
Philippus/monoids,monoids,repo,False
Philippus/munit,munit,repo,False
Philippus/newts,newts,repo,False
Philippus/nscala-time,nscala-time,repo,False
Philippus/one-function-to-rule-them-all,one-function-to-rule-them-all,repo,False
Philippus/ordina_scala_days_puzzle,ordina_scala_days_puzzle,repo,False
Philippus/osita,osita,repo,False
Philippus/p-p-p-pokerface,p-p-p-pokerface,repo,False
Philippus/OpenComputers,OpenComputers,repo,False
Philippus/paradise,paradise,repo,False
Philippus/pascal,pascal,repo,False
Philippus/pdo_firebird,pdo_firebird,repo,False
Philippus/perfolation,perfolation,repo,False
Philippus/philippus,philippus,repo,False
Philippus/philippus.github.io,philippus.github.io,repo,False
Philippus/pekko-connectors-kafka,pekko-connectors-kafka,repo,False
Philippus/planout,planout,repo,False
Philippus/planout4j,planout4j,repo,False
Philippus/platform,platform,repo,False
Philippus/ProgrammingAssignment2,ProgrammingAssignment2,repo,False
Philippus/predicates,predicates,repo,False
Philippus/project-euler,project-euler,repo,False
Philippus/prophecy-test,prophecy-test,repo,False
Philippus/pureconfig-javanet,pureconfig-javanet,repo,False
Philippus/quicklens,quicklens,repo,False
Philippus/recursion,recursion,repo,False
Philippus/reactive-kafka,reactive-kafka,repo,False
Philippus/rediscala,rediscala,repo,False
Philippus/playframework,playframework,repo,False
Philippus/REPLesent,REPLesent,repo,False
Philippus/room5,room5,repo,False
Philippus/sbt-akka-version-check,sbt-akka-version-check,repo,False
Philippus/sbt-autoplugin.g8,sbt-autoplugin.g8,repo,False
Philippus/redis-doc,redis-doc,repo,False
Philippus/sbt-avro,sbt-avro,repo,False
Philippus/repos,repos,repo,False
Philippus/sbt-banner,sbt-banner,repo,False
Philippus/sbt-bintray,sbt-bintray,repo,False
Philippus/sbt-buildinfo,sbt-buildinfo,repo,False
Philippus/sbt,sbt,repo,False
Philippus/sbt-ci-release,sbt-ci-release,repo,False
Philippus/sbt-dependency-check,sbt-dependency-check,repo,False
Philippus/sbt-docker,sbt-docker,repo,False
Philippus/sbt-dotenv,sbt-dotenv,repo,False
Philippus/sbt-explicit-dependencies,sbt-explicit-dependencies,repo,False
Philippus/sbt-fresh,sbt-fresh,repo,False
Philippus/sbt-jackson-version-check,sbt-jackson-version-check,repo,False
Philippus/sbt-header,sbt-header,repo,False
Philippus/sbt-license-report,sbt-license-report,repo,False
Philippus/sbt-license-check,sbt-license-check,repo,False
Philippus/sbt-osgi,sbt-osgi,repo,False
Philippus/sbt-pekko-version-check,sbt-pekko-version-check,repo,False
Philippus/sbt-planout4j,sbt-planout4j,repo,False
Philippus/sbt-prompt,sbt-prompt,repo,False
Philippus/sbt-redacted,sbt-redacted,repo,False
Philippus/sbt-s3,sbt-s3,repo,False
Philippus/sbt-scala-module,sbt-scala-module,repo,False
Philippus/sbt-scalariform,sbt-scalariform,repo,False
Philippus/sbt-scapegoat,sbt-scapegoat,repo,False
Philippus/sbt-scoverage,sbt-scoverage,repo,False
Philippus/sbt-travisci,sbt-travisci,repo,False
Philippus/sbt-updates,sbt-updates,repo,False
Philippus/sbt-version-policy,sbt-version-policy,repo,False
Philippus/sbteclipse,sbteclipse,repo,False
Philippus/scabot,scabot,repo,False
Philippus/scala-advent-of-code,scala-advent-of-code,repo,False
Philippus/scala-asm,scala-asm,repo,False
Philippus/scala-async,scala-async,repo,False
Philippus/scala-best-practices,scala-best-practices,repo,False
Philippus/scala-biginteger,scala-biginteger,repo,False
Philippus/scala-collection-compat,scala-collection-compat,repo,False
Philippus/scala-collection-contrib,scala-collection-contrib,repo,False
Philippus/scala-continuations,scala-continuations,repo,False
Philippus/scala-csv,scala-csv,repo,False
Philippus/scala,scala,repo,False
Philippus/scala-for-all,scala-for-all,repo,False
Philippus/scala-dist,scala-dist,repo,False
Philippus/scala-for-the-impatient,scala-for-the-impatient,repo,False
Philippus/scala-hedgehog,scala-hedgehog,repo,False
Philippus/scala-isbn,scala-isbn,repo,False
Philippus/scala-java-locales,scala-java-locales,repo,False
Philippus/scala-java-time,scala-java-time,repo,False
Philippus/scala-java8-compat,scala-java8-compat,repo,False
Philippus/scala-library-next,scala-library-next,repo,False
Philippus/scala-logging,scala-logging,repo,False
Philippus/scala-module-dependency-sample,scala-module-dependency-sample,repo,False
Philippus/scala-parallel-collections,scala-parallel-collections,repo,False
Philippus/scala-lang,scala-lang,repo,False
Philippus/scala-native,scala-native,repo,False
Philippus/scala-parser-combinators,scala-parser-combinators,repo,False
Philippus/scala-partest,scala-partest,repo,False
Philippus/scala-sculpt,scala-sculpt,repo,False
Philippus/scala-refactoring,scala-refactoring,repo,False
Philippus/scala-records,scala-records,repo,False
Philippus/scala-seed.g8,scala-seed.g8,repo,False
Philippus/scala-stm,scala-stm,repo,False
Philippus/scala-typed-holes,scala-typed-holes,repo,False
Philippus/scala-swing,scala-swing,repo,False
Philippus/scala-steward,scala-steward,repo,False
Philippus/scala-xml,scala-xml,repo,False
Philippus/scala-xml-quote,scala-xml-quote,repo,False
Philippus/scala.epfl.ch,scala.epfl.ch,repo,False
Philippus/scala3-cross.g8,scala3-cross.g8,repo,False
Philippus/scala3-example-project,scala3-example-project,repo,False
Philippus/scala3-mill-example-project,scala3-mill-example-project,repo,False
Philippus/scala3-staging.g8,scala3-staging.g8,repo,False
Philippus/scala3-tasty-inspector.g8,scala3-tasty-inspector.g8,repo,False
Philippus/scalable-c,scalable-c,repo,False
Philippus/scala3.g8,scala3.g8,repo,False
Philippus/scalac-scoverage-plugin,scalac-scoverage-plugin,repo,False
Philippus/scalacheck,scalacheck,repo,False
Philippus/scala.github.com,scala.github.com,repo,False
Philippus/scaladex-contrib,scaladex-contrib,repo,False
Philippus/ScalaJack,ScalaJack,repo,False
Philippus/scaladex,scaladex,repo,False
Philippus/scalameter,scalameter,repo,False
Philippus/ScalaMock,ScalaMock,repo,False
Philippus/scalatags,scalatags,repo,False
Philippus/scalariform,scalariform,repo,False
Philippus/scalatest,scalatest,repo,False
Philippus/scalatest-example.g8,scalatest-example.g8,repo,False
Philippus/scalatest-website,scalatest-website,repo,False
Philippus/scredis,scredis,repo,False
Philippus/scalaz-zio,scalaz-zio,repo,False
Philippus/scallop,scallop,repo,False
Philippus/scribe,scribe,repo,False
Philippus/sealerate,sealerate,repo,False
Philippus/shapeless-guide,shapeless-guide,repo,False
Philippus/silencer,silencer,repo,False
Philippus/singleton-ops,singleton-ops,repo,False
Philippus/spray-json,spray-json,repo,False
Philippus/stamina,stamina,repo,False
Philippus/spire,spire,repo,False
Philippus/structured-data,structured-data,repo,False
Philippus/sprees,sprees,repo,False
Philippus/sudoku,sudoku,repo,False
Philippus/sup,sup,repo,False
Philippus/Sumac,Sumac,repo,False
Philippus/syllogisms,syllogisms,repo,False
Philippus/tex-hyphen,tex-hyphen,repo,False
Philippus/training-day,training-day,repo,False
Philippus/tsec,tsec,repo,False
Philippus/Toolbox-for-the-Agile-Coach-Visualization-Examples-NL,Toolbox-for-the-Agile-Coach-Visualization-Examples-NL,repo,False
Philippus/toolkit,toolkit,repo,False
Philippus/twitter-intervals,twitter-intervals,repo,False
Philippus/TwoTails,TwoTails,repo,False
Philippus/utest,utest,repo,False
Philippus/twitter-server,twitter-server,repo,False
Philippus/version-policy-provided,version-policy-provided,repo,False
Philippus/tutorials,tutorials,repo,False
Philippus/visual-scala-reference,visual-scala-reference,repo,False
Philippus/wartremover,wartremover,repo,False
Philippus/util,util,repo,False
Philippus/zend_service_longurl,zend_service_longurl,repo,False
Philippus/zio-pekko-cluster,zio-pekko-cluster,repo,False
retronym/activator,activator,repo,False
retronym/activator-minimal-scala,activator-minimal-scala,repo,False
retronym/akka-ping-pong,akka-ping-pong,repo,False
retronym/alfred-repos,alfred-repos,repo,False
retronym/annotation-processor,annotation-processor,repo,False
Philippus/website,website,repo,False
retronym/approximate,approximate,repo,False
retronym/argonaut,argonaut,repo,False
retronym/argonaut-shapeless,argonaut-shapeless,repo,False
retronym/artifactory-analysis,artifactory-analysis,repo,False
retronym/asm,asm,repo,False
retronym/akka,akka,repo,False
retronym/async,async,repo,False
retronym/async-profiler,async-profiler,repo,False
retronym/benchdb,benchdb,repo,False
retronym/binfu,binfu,repo,False
retronym/boxer,boxer,repo,False
retronym/breeze,breeze,repo,False
retronym/browse,browse,repo,False
retronym/chrome-trace-to-flamegraph,chrome-trace-to-flamegraph,repo,False
retronym/circular-serialization,circular-serialization,repo,False
retronym/classpath-shrinker,classpath-shrinker,repo,False
retronym/classutil,classutil,repo,False
retronym/code,code,repo,False
retronym/collection-strawman,collection-strawman,repo,False
