id,name,type,is_seed
Tom-TBT/omero-insight,omero-insight,repo,False
Tom-TBT/omero-iviewer,omero-iviewer,repo,False
Tom-TBT/omero-py,omero-py,repo,False
Tom-TBT/omero-web-inplace-importer,omero-web-inplace-importer,repo,False
Tom-TBT/omero-web,omero-web,repo,False
Tom-TBT/OMERO.openlink,OMERO.openlink,repo,False
Tom-TBT/openmicroscopy,openmicroscopy,repo,False
Tom-TBT/Operetta_FFC,Operetta_FFC,repo,False
Tom-TBT/packaging_data_with_ro-crate,packaging_data_with_ro-crate,repo,False
Tom-TBT/parade-crossfilter,parade-crossfilter,repo,False
Tom-TBT/ProjetIntegration,ProjetIntegration,repo,False
Tom-TBT/pyorbital,pyorbital,repo,False
Tom-TBT/QDSpy,QDSpy,repo,False
Tom-TBT/singularity_training,singularity_training,repo,False
Tom-TBT/spyking-circus,spyking-circus,repo,False
Tom-TBT/StackObjectCombiner,StackObjectCombiner,repo,False
Tom-TBT/testGit,testGit,repo,False
Tom-TBT/theonerig,theonerig,repo,False
Tom-TBT/viv,viv,repo,False
Tom-TBT/webtagging,webtagging,repo,False
Tom-TBT/ymia_python_event_series_material,ymia_python_event_series_material,repo,False
Tom-TBT/ZarrReader,ZarrReader,repo,False
govekk/AIT-Chat,AIT-Chat,repo,False
govekk/ezomero,ezomero,repo,False
govekk/image-processing,image-processing,repo,False
govekk/jax-notes,jax-notes,repo,False
govekk/LanguageLesson-Kiya,LanguageLesson-Kiya,repo,False
govekk/linkedList,linkedList,repo,False
govekk/NeuralNet,NeuralNet,repo,False
govekk/omero-biofilefinder,omero-biofilefinder,repo,False
govekk/ome2024-ngff-challenge,ome2024-ngff-challenge,repo,False
govekk/neuroglancer,neuroglancer,repo,False
govekk/omero-certificates,omero-certificates,repo,False
govekk/omero-cli-transfer,omero-cli-transfer,repo,False
govekk/omero-training-materials,omero-training-materials,repo,False
govekk/omero-k8s-templates,omero-k8s-templates,repo,False
govekk/omero-py,omero-py,repo,False
govekk/omero_for_developers,omero_for_developers,repo,False
govekk/postgres-operator-examples,postgres-operator-examples,repo,False
govekk/PrisonnersDilemma,PrisonnersDilemma,repo,False
govekk/PrinterDataArchive,PrinterDataArchive,repo,False
govekk/StatsProject,StatsProject,repo,False
govekk/Tartarus,Tartarus,repo,False
govekk/test,test,repo,False
govekk/test1,test1,repo,False
govekk/tmp_jax_logo,tmp_jax_logo,repo,False
will-moore/4DNMicroscopyMetadataToolOmero,4DNMicroscopyMetadataToolOmero,repo,False
will-moore/bdz,bdz,repo,False
will-moore/bio-formats-documentation,bio-formats-documentation,repo,False
will-moore/biofile-finder,biofile-finder,repo,False
will-moore/bio-formats-examples,bio-formats-examples,repo,False
will-moore/bioformats2raw,bioformats2raw,repo,False
will-moore/biongff-viewer,biongff-viewer,repo,False
will-moore/blog,blog,repo,False
will-moore/captain_saltires_treasure,captain_saltires_treasure,repo,False
will-moore/bootstrap-colorpicker,bootstrap-colorpicker,repo,False
will-moore/celyagd.github.io,celyagd.github.io,repo,False
will-moore/character-creator,character-creator,repo,False
will-moore/conda-bioformats2raw,conda-bioformats2raw,repo,False
will-moore/dads_maps,dads_maps,repo,False
will-moore/cookiecutter-omero-webapp,cookiecutter-omero-webapp,repo,False
will-moore/dcjs-in-react,dcjs-in-react,repo,False
will-moore/deployment,deployment,repo,False
will-moore/design,design,repo,False
will-moore/devspace,devspace,repo,False
will-moore/Distributed-OMEZarrCreator,Distributed-OMEZarrCreator,repo,False
will-moore/elmi-2021-ome-zarr-poster,elmi-2021-ome-zarr-poster,repo,False
will-moore/emily-moore.github.io,emily-moore.github.io,repo,False
will-moore/ezomero,ezomero,repo,False
will-moore/gallery2,gallery2,repo,False
will-moore/huckleberry,huckleberry,repo,False
will-moore/i2k-2020-zarr-workshop,i2k-2020-zarr-workshop,repo,False
will-moore/idr-notebooks,idr-notebooks,repo,False
will-moore/idr-utils,idr-utils,repo,False
will-moore/idr.openmicroscopy.org,idr.openmicroscopy.org,repo,False
will-moore/idr0064-goglia-erkdynamics,idr0064-goglia-erkdynamics,repo,False
will-moore/idr0070-kerwin-hdbr,idr0070-kerwin-hdbr,repo,False
will-moore/idr0079-hartmann-lateralline,idr0079-hartmann-lateralline,repo,False
will-moore/idr0094-ellinger-sarscov2,idr0094-ellinger-sarscov2,repo,False
will-moore/idr0113-bottes-opcclones,idr0113-bottes-opcclones,repo,False
will-moore/idr0114-lindsay-hdbr,idr0114-lindsay-hdbr,repo,False
will-moore/idr0170-rose-mibitof,idr0170-rose-mibitof,repo,False
will-moore/idr_tables,idr_tables,repo,False
will-moore/imagej-omero,imagej-omero,repo,False
will-moore/ImJoy,ImJoy,repo,False
will-moore/imjoy-starter,imjoy-starter,repo,False
will-moore/jax-ngff-challenge-2024,jax-ngff-challenge-2024,repo,False
will-moore/jstreedemo,jstreedemo,repo,False
will-moore/mazes,mazes,repo,False
will-moore/MDV,MDV,repo,False
will-moore/meeting-minutes,meeting-minutes,repo,False
will-moore/microbit_scripts,microbit_scripts,repo,False
will-moore/mini-component-library,mini-component-library,repo,False
will-moore/moz-fest-science-viz,moz-fest-science-viz,repo,False
will-moore/my_channel_viewer,my_channel_viewer,repo,False
will-moore/napari-idr,napari-idr,repo,False
will-moore/napari,napari,repo,False
will-moore/napari-ome-zarr,napari-ome-zarr,repo,False
will-moore/napari-omero,napari-omero,repo,False
will-moore/napari-tutorials,napari-tutorials,repo,False
will-moore/nf_ngff_conv,nf_ngff_conv,repo,False
will-moore/ngff,ngff,repo,False
will-moore/ngff-latency-benchmark,ngff-latency-benchmark,repo,False
will-moore/ngff-rfc5-coordinate-transformation-examples,ngff-rfc5-coordinate-transformation-examples,repo,False
will-moore/ome-contributing,ome-contributing,repo,False
will-moore/ome-docker,ome-docker,repo,False
will-moore/ome-documentation,ome-documentation,repo,False
will-moore/ome-help,ome-help,repo,False
will-moore/ome-model,ome-model,repo,False
will-moore/ome-ngff-samples,ome-ngff-samples,repo,False
will-moore/ome-ngff-tables-prototype,ome-ngff-tables-prototype,repo,False
will-moore/ome-ngff-tools,ome-ngff-tools,repo,False
will-moore/ome-ngff-validator,ome-ngff-validator,repo,False
will-moore/ome-omero-roitool,ome-omero-roitool,repo,False
will-moore/ome-parade,ome-parade,repo,False
will-moore/ome-release,ome-release,repo,False
will-moore/ome-resources-monitor,ome-resources-monitor,repo,False
will-moore/ome-zarr-catalog,ome-zarr-catalog,repo,False
will-moore/ome-zarr-examples,ome-zarr-examples,repo,False
will-moore/ome-zarr-py,ome-zarr-py,repo,False
will-moore/ome-zarr.js,ome-zarr.js,repo,False
will-moore/ome2024-ngff-challenge,ome2024-ngff-challenge,repo,False
will-moore/omero,omero,repo,False
will-moore/omero-annotation_scripts,omero-annotation_scripts,repo,False
will-moore/omero-autotag,omero-autotag,repo,False
will-moore/omero-biofilefinder,omero-biofilefinder,repo,False
will-moore/omero-catmaid,omero-catmaid,repo,False
will-moore/omero-cli-duplicate,omero-cli-duplicate,repo,False
will-moore/omero-cli-render,omero-cli-render,repo,False
will-moore/omero-cli-transfer,omero-cli-transfer,repo,False
will-moore/omero-cli-zarr,omero-cli-zarr,repo,False
will-moore/omero-demo-cleanup,omero-demo-cleanup,repo,False
will-moore/omero-downloader,omero-downloader,repo,False
will-moore/omero-figure,omero-figure,repo,False
will-moore/omero-fpbioimage,omero-fpbioimage,repo,False
will-moore/omero-gallery,omero-gallery,repo,False
will-moore/omero-guide-figure,omero-guide-figure,repo,False
will-moore/omero-guide-fiji,omero-guide-fiji,repo,False
will-moore/omero-guide-introduction,omero-guide-introduction,repo,False
will-moore/omero-guide-python,omero-guide-python,repo,False
will-moore/omero-guide-iviewer,omero-guide-iviewer,repo,False
will-moore/omero-guides,omero-guides,repo,False
will-moore/omero-idr-gallery,omero-idr-gallery,repo,False
will-moore/omero-idr-ui,omero-idr-ui,repo,False
will-moore/omero-imjoy,omero-imjoy,repo,False
will-moore/omero-import-utils,omero-import-utils,repo,False
will-moore/omero-install,omero-install,repo,False
will-moore/omero-iviewer,omero-iviewer,repo,False
will-moore/omero-mapr,omero-mapr,repo,False
will-moore/omero-mdv,omero-mdv,repo,False
will-moore/omero-marshal,omero-marshal,repo,False
will-moore/omero-metadata,omero-metadata,repo,False
will-moore/omero-mkngff,omero-mkngff,repo,False
will-moore/omero-ms-zarr,omero-ms-zarr,repo,False
will-moore/omero-openwith-url,omero-openwith-url,repo,False
will-moore/omero-parade,omero-parade,repo,False
will-moore/omero-player,omero-player,repo,False
will-moore/omero-plugins,omero-plugins,repo,False
will-moore/omero-py,omero-py,repo,False
will-moore/omero-script-ui,omero-script-ui,repo,False
will-moore/omero-scriptui,omero-scriptui,repo,False
will-moore/omero-server-docker,omero-server-docker,repo,False
will-moore/omero-setup,omero-setup,repo,False
will-moore/omero-signup,omero-signup,repo,False
will-moore/omero-skye,omero-skye,repo,False
will-moore/omero-tagsearch,omero-tagsearch,repo,False
will-moore/omero-test-build,omero-test-build,repo,False
will-moore/omero-test-infra,omero-test-infra,repo,False
will-moore/omero-test-toml,omero-test-toml,repo,False
will-moore/omero-tree,omero-tree,repo,False
will-moore/omero-user-scripts,omero-user-scripts,repo,False
will-moore/omero-virtual-microscope,omero-virtual-microscope,repo,False
will-moore/omero-vitessce,omero-vitessce,repo,False
will-moore/omero-web,omero-web,repo,False
will-moore/omero-web-apps-examples,omero-web-apps-examples,repo,False
will-moore/omero-web-docker,omero-web-docker,repo,False
will-moore/omero-web-zarr,omero-web-zarr,repo,False
will-moore/omero-webapi-example,omero-webapi-example,repo,False
will-moore/omero-weberror,omero-weberror,repo,False
will-moore/omero-webtest,omero-webtest,repo,False
will-moore/OMEROscripts,OMEROscripts,repo,False
will-moore/omeroweb-install,omeroweb-install,repo,False
will-moore/omero_scripts,omero_scripts,repo,False
will-moore/omero_search_engine,omero_search_engine,repo,False
will-moore/omero_search_engine_client,omero_search_engine_client,repo,False
will-moore/ome_presentations,ome_presentations,repo,False
will-moore/openlayers4omero,openlayers4omero,repo,False
will-moore/ome_zarr_test_suite,ome_zarr_test_suite,repo,False
will-moore/parade-crossfilter,parade-crossfilter,repo,False
will-moore/presentations,presentations,repo,False
will-moore/prod-playbooks,prod-playbooks,repo,False
will-moore/python-scripts,python-scripts,repo,False
will-moore/openmicroscopy,openmicroscopy,repo,False
will-moore/qwirkle-solver,qwirkle-solver,repo,False
will-moore/react-router-async-tryout,react-router-async-tryout,repo,False
will-moore/react_omero,react_omero,repo,False
will-moore/rtd-tutorial,rtd-tutorial,repo,False
will-moore/samples,samples,repo,False
will-moore/scc,scc,repo,False
will-moore/schema_salad,schema_salad,repo,False
will-moore/scripts,scripts,repo,False
will-moore/shape-editor,shape-editor,repo,False
will-moore/scratch-curriculum,scratch-curriculum,repo,False
will-moore/sliceviewer,sliceviewer,repo,False
will-moore/tag_gallery,tag_gallery,repo,False
will-moore/training-notebooks,training-notebooks,repo,False
will-moore/toolbox-test-app,toolbox-test-app,repo,False
will-moore/training-repos,training-repos,repo,False
will-moore/training-scripts,training-scripts,repo,False
will-moore/vitessce,vitessce,repo,False
will-moore/viv-examples,viv-examples,repo,False
will-moore/vizarr,vizarr,repo,False
will-moore/webdev-curriculum,webdev-curriculum,repo,False
will-moore/webemdb,webemdb,repo,False
will-moore/weblabs,weblabs,repo,False
will-moore/webmobile,webmobile,repo,False
will-moore/webtagging,webtagging,repo,False
will-moore/webtemplate,webtemplate,repo,False
will-moore/will-moore.github.io,will-moore.github.io,repo,False
will-moore/www.openmicroscopy.org,www.openmicroscopy.org,repo,False
will-moore/zarr.js,zarr.js,repo,False
will-moore/zarrita.js,zarrita.js,repo,False
will-moore/zarr-python,zarr-python,repo,False
fercer/2022-03-10-JAX,2022-03-10-JAX,repo,False
fercer/artificial_neural_network,artificial_neural_network,repo,False
fercer/CA_Segmentation,CA_Segmentation,repo,False
fercer/computeAUC,computeAUC,repo,False
fercer/conv_kernel_net,conv_kernel_net,repo,False
fercer/Coronary,Coronary,repo,False
fercer/expenses_tracker,expenses_tracker,repo,False
fercer/gaborfilter,gaborfilter,repo,False
fercer/gmffilter,gmffilter,repo,False
fercer/mlops-on-gcp,mlops-on-gcp,repo,False
fercer/napari_omero_rois,napari_omero_rois,repo,False
fercer/machine-learning-for-biomedical-science,machine-learning-for-biomedical-science,repo,False
fercer/NAS_EC,NAS_EC,repo,False
fercer/ood_image_registration,ood_image_registration,repo,False
fercer/patchextraction,patchextraction,repo,False
fercer/reproducible-ml-scipy-2025,reproducible-ml-scipy-2025,repo,False
fercer/scaling-up-with-dask-tutorial,scaling-up-with-dask-tutorial,repo,False
fercer/scipy_proceedings,scipy_proceedings,repo,False
fercer/synthetic_artery,synthetic_artery,repo,False
JensWendt/docker-qupath,docker-qupath,repo,False
fercer/shapely,shapely,repo,False
JensWendt/ezomero,ezomero,repo,False
fercer/scikit-image,scikit-image,repo,False
JensWendt/n4bi-repo-challenge-2025,n4bi-repo-challenge-2025,repo,False
JensWendt/ome2024-ngff-challenge,ome2024-ngff-challenge,repo,False
JensWendt/omero-figure,omero-figure,repo,False
JensWendt/omero-signup,omero-signup,repo,False
JensWendt/OMERO.forms,OMERO.forms,repo,False
JensWendt/OMERO.openlink,OMERO.openlink,repo,False
JensWendt/OMERO_Auto-Import,OMERO_Auto-Import,repo,False
jo-mueller/action-sphinx-docs-to-gh-pages,action-sphinx-docs-to-gh-pages,repo,False
jo-mueller/apoc,apoc,repo,False
jo-mueller/biaplotter,biaplotter,repo,False
jo-mueller/biapol-utilities,biapol-utilities,repo,False
jo-mueller/BioImageAnalysisNotebooks,BioImageAnalysisNotebooks,repo,False
jo-mueller/biomero,biomero,repo,False
jo-mueller/blog,blog,repo,False
jo-mueller/cartoonGAN,cartoonGAN,repo,False
jo-mueller/cellpose-napari,cellpose-napari,repo,False
jo-mueller/CLIc_prototype,CLIc_prototype,repo,False
jo-mueller/code-collection,code-collection,repo,False
jo-mueller/cookiecutter-napari-assistant-plugin,cookiecutter-napari-assistant-plugin,repo,False
jo-mueller/core-bioimage-io-python,core-bioimage-io-python,repo,False
jo-mueller/devbio-napari,devbio-napari,repo,False
jo-mueller/EPySeg,EPySeg,repo,False
jo-mueller/ezomero,ezomero,repo,False
jo-mueller/FociCounter,FociCounter,repo,False
jo-mueller/Hackathon_Barcelona_2023,Hackathon_Barcelona_2023,repo,False
jo-mueller/haesleinhuepf.github.io,haesleinhuepf.github.io,repo,False
jo-mueller/halfway-to-i2k-2025-ome-zarr-tutorial,halfway-to-i2k-2025-ome-zarr-tutorial,repo,False
jo-mueller/iSeg,iSeg,repo,False
jo-mueller/jo-mueller,jo-mueller,repo,False
jo-mueller/magicgui,magicgui,repo,False
jo-mueller/markdown-content,markdown-content,repo,False
jo-mueller/MicroQuant,MicroQuant,repo,False
jo-mueller/multiscale-spatial-image,multiscale-spatial-image,repo,False
jo-mueller/multiview-stitcher,multiview-stitcher,repo,False
jo-mueller/napari-animation,napari-animation,repo,False
jo-mueller/napari-bbox-annotator,napari-bbox-annotator,repo,False
jo-mueller/napari-boardgame-maker,napari-boardgame-maker,repo,False
jo-mueller/napari-bioimageio,napari-bioimageio,repo,False
jo-mueller/napari,napari,repo,False
jo-mueller/napari-clusters-plotter,napari-clusters-plotter,repo,False
jo-mueller/napari-cli-test,napari-cli-test,repo,False
jo-mueller/napari-matplotlib,napari-matplotlib,repo,False
jo-mueller/napari-clusters-plotter-feedstock,napari-clusters-plotter-feedstock,repo,False
jo-mueller/napari-ome-zarr,napari-ome-zarr,repo,False
jo-mueller/napari-omero,napari-omero,repo,False
jo-mueller/napari-process-points-and-surfaces,napari-process-points-and-surfaces,repo,False
jo-mueller/napari-segment-anything,napari-segment-anything,repo,False
jo-mueller/napari-shape-odyssey,napari-shape-odyssey,repo,False
jo-mueller/napari-skimage,napari-skimage,repo,False
jo-mueller/napari-spatial-statistics,napari-spatial-statistics,repo,False
jo-mueller/napari-skimage-regionprops,napari-skimage-regionprops,repo,False
jo-mueller/napari-stitcher,napari-stitcher,repo,False
jo-mueller/napari-stl-exporter,napari-stl-exporter,repo,False
jo-mueller/napari-stress,napari-stress,repo,False
jo-mueller/napari-timelapse-processor,napari-timelapse-processor,repo,False
jo-mueller/napari-time-slicer,napari-time-slicer,repo,False
jo-mueller/napari-toska,napari-toska,repo,False
jo-mueller/napari-vedo-bridge,napari-vedo-bridge,repo,False
jo-mueller/napari-workflow,napari-workflow,repo,False
jo-mueller/napari-workflows,napari-workflows,repo,False
jo-mueller/napari-workflow-inspector,napari-workflow-inspector,repo,False
jo-mueller/napari_pyclesperanto_assistant,napari_pyclesperanto_assistant,repo,False
jo-mueller/napari_workflow_hackathon_2022,napari_workflow_hackathon_2022,repo,False
jo-mueller/NecroticSegmentation,NecroticSegmentation,repo,False
jo-mueller/ngff-rfc5-coordinate-transformation-examples,ngff-rfc5-coordinate-transformation-examples,repo,False
jo-mueller/ngff,ngff,repo,False
jo-mueller/ngff-spec,ngff-spec,repo,False
jo-mueller/ngff-transformations,ngff-transformations,repo,False
jo-mueller/ngff-zarr,ngff-zarr,repo,False
jo-mueller/ome-ngff-validator,ome-ngff-validator,repo,False
jo-mueller/ome-zarr-models-py,ome-zarr-models-py,repo,False
jo-mueller/omero-figure,omero-figure,repo,False
jo-mueller/ome-zarr-py,ome-zarr-py,repo,False
jo-mueller/omero-py,omero-py,repo,False
jo-mueller/omero-rois,omero-rois,repo,False
jo-mueller/p62-condensates-segmentation,p62-condensates-segmentation,repo,False
jo-mueller/pn2v,pn2v,repo,False
jo-mueller/point2mesh,point2mesh,repo,False
jo-mueller/PoL-BioImage-Analysis-TS-Early-Career-Track,PoL-BioImage-Analysis-TS-Early-Career-Track,repo,False
jo-mueller/PoL-BioImage-Analysis-TS-GPU-Accelerated-Image-Analysis,PoL-BioImage-Analysis-TS-GPU-Accelerated-Image-Analysis,repo,False
jo-mueller/pyclesperanto,pyclesperanto,repo,False
jo-mueller/pyclesperanto_prototype,pyclesperanto_prototype,repo,False
jo-mueller/pyFM,pyFM,repo,False
jo-mueller/qupath-docs,qupath-docs,repo,False
jo-mueller/RadiAiDD,RadiAiDD,repo,False
jo-mueller/radiographic_workflow_evaluation,radiographic_workflow_evaluation,repo,False
jo-mueller/ScattERR,ScattERR,repo,False
jo-mueller/Slice2Slice,Slice2Slice,repo,False
jo-mueller/Slice2Volume,Slice2Volume,repo,False
jo-mueller/Slice2Volume_CodeAndDocs,Slice2Volume_CodeAndDocs,repo,False
jo-mueller/spatialdata,spatialdata,repo,False
jo-mueller/squidpy,squidpy,repo,False
